index,timestamp,z_force
0,2026-06-16T11:31:14.538147+00:00,30.747999999999998
1,2026-06-16T11:31:14.571480+00:00,20.414666666666665
2,2026-06-16T11:31:14.604814+00:00,26.998
3,2026-06-16T11:31:14.638147+00:00,31.081333333333333
4,2026-06-16T11:31:14.671480+00:00,22.89968539325843
5,2026-06-16T11:31:14.704813+00:00,23.25361797752809
6,2026-06-16T11:31:14.738147+00:00,23.556988764044945
7,2026-06-16T11:31:14.771480+00:00,23.91092134831461
8,2026-06-16T11:31:14.804814+00:00,24.264853932584273
9,2026-06-16T11:31:14.838147+00:00,24.568224719101124
10,2026-06-16T11:31:14.871480+00:00,24.92215730337079
11,2026-06-16T11:31:14.904814+00:00,25.276089887640453
12,2026-06-16T11:31:14.938147+00:00,25.579460674157303
13,2026-06-16T11:31:14.971480+00:00,25.933393258426968
14,2026-06-16T11:31:15.004814+00:00,26.28732584269663
15,2026-06-16T11:31:15.038147+00:00,26.590696629213483
16,2026-06-16T11:31:15.071480+00:00,26.944629213483147
17,2026-06-16T11:31:15.104814+00:00,27.29856179775281
18,2026-06-16T11:31:15.138147+00:00,27.60193258426966
19,2026-06-16T11:31:15.171480+00:00,27.905303370786516
20,2026-06-16T11:31:15.204813+00:00,28.259235955056184
21,2026-06-16T11:31:15.238147+00:00,28.61316853932584
22,2026-06-16T11:31:15.271480+00:00,28.916539325842695
23,2026-06-16T11:31:15.304814+00:00,29.270471910112363
24,2026-06-16T11:31:15.338147+00:00,29.62440449438202
25,2026-06-16T11:31:15.371480+00:00,29.92777528089888
26,2026-06-16T11:31:15.404814+00:00,30.281707865168542
27,2026-06-16T11:31:15.438147+00:00,30.635640449438203
28,2026-06-16T11:31:15.471480+00:00,30.939011235955054
29,2026-06-16T11:31:15.504814+00:00,31.29294382022472
30,2026-06-16T11:31:15.538147+00:00,30.469940980367983
31,2026-06-16T11:31:15.571480+00:00,39.748
32,2026-06-16T11:31:15.604814+00:00,32.248
33,2026-06-16T11:31:15.638147+00:00,34.08133333333333
34,2026-06-16T11:31:15.671480+00:00,36.41466666666667
35,2026-06-16T11:31:15.704813+00:00,30.247999999999998
36,2026-06-16T11:31:15.738147+00:00,39.08133333333333
37,2026-06-16T11:31:15.771480+00:00,33.748
38,2026-06-16T11:31:15.804814+00:00,33.248
39,2026-06-16T11:31:15.838147+00:00,36.41466666666667
40,2026-06-16T11:31:15.871480+00:00,32.08133333333333
41,2026-06-16T11:31:15.904814+00:00,32.748
42,2026-06-16T11:31:15.938147+00:00,39.08133333333333
43,2026-06-16T11:31:15.971480+00:00,37.08133333333333
44,2026-06-16T11:31:16.004814+00:00,32.248
45,2026-06-16T11:31:16.038147+00:00,37.08133333333333
46,2026-06-16T11:31:16.071480+00:00,34.41466666666667
47,2026-06-16T11:31:16.104814+00:00,32.998
48,2026-06-16T11:31:16.138147+00:00,42.748
49,2026-06-16T11:31:16.171480+00:00,28.414666666666665
50,2026-06-16T11:31:16.204813+00:00,35.248
51,2026-06-16T11:31:16.238147+00:00,39.748
52,2026-06-16T11:31:16.271480+00:00,31.081333333333333
53,2026-06-16T11:31:16.304814+00:00,35.998
54,2026-06-16T11:31:16.338147+00:00,23.748
55,2026-06-16T11:31:16.371480+00:00,39.08133333333333
56,2026-06-16T11:31:16.404814+00:00,30.247999999999998
57,2026-06-16T11:31:16.438147+00:00,34.08133333333333
58,2026-06-16T11:31:16.471480+00:00,38.08133333333333
59,2026-06-16T11:31:16.504814+00:00,31.497999999999998
60,2026-06-16T11:31:16.538147+00:00,39.748
61,2026-06-16T11:31:16.571480+00:00,36.41466666666667
62,2026-06-16T11:31:16.604814+00:00,34.748
63,2026-06-16T11:31:16.638147+00:00,41.748
64,2026-06-16T11:31:16.671480+00:00,33.748
65,2026-06-16T11:31:16.704813+00:00,37.998
66,2026-06-16T11:31:16.738147+00:00,45.748
67,2026-06-16T11:31:16.771480+00:00,34.748
68,2026-06-16T11:31:16.804814+00:00,40.998
69,2026-06-16T11:31:16.838147+00:00,45.41466666666667
70,2026-06-16T11:31:16.871480+00:00,35.748
71,2026-06-16T11:31:16.904814+00:00,43.248
72,2026-06-16T11:31:16.938147+00:00,40.08133333333333
73,2026-06-16T11:31:16.971480+00:00,38.41466666666667
74,2026-06-16T11:31:17.004814+00:00,42.748
75,2026-06-16T11:31:17.038147+00:00,30.748
76,2026-06-16T11:31:17.071480+00:00,48.08133333333333
77,2026-06-16T11:31:17.104814+00:00,33.498
78,2026-06-16T11:31:17.138147+00:00,47.41466666666667
79,2026-06-16T11:31:17.171480+00:00,28.081333333333333
80,2026-06-16T11:31:17.204813+00:00,43.248
81,2026-06-16T11:31:17.238147+00:00,28.414666666666665
82,2026-06-16T11:31:17.271480+00:00,47.41466666666667
83,2026-06-16T11:31:17.304814+00:00,32.248
84,2026-06-16T11:31:17.338147+00:00,47.08133333333333
85,2026-06-16T11:31:17.371480+00:00,33.41466666666667
86,2026-06-16T11:31:17.404814+00:00,43.998
87,2026-06-16T11:31:17.438147+00:00,36.41466666666667
88,2026-06-16T11:31:17.471480+00:00,40.41466666666667
89,2026-06-16T11:31:17.504814+00:00,46.498
90,2026-06-16T11:31:17.538147+00:00,36.08133333333333
91,2026-06-16T11:31:17.571480+00:00,49.08133333333333
92,2026-06-16T11:31:17.604814+00:00,33.748
93,2026-06-16T11:31:17.638147+00:00,48.748
94,2026-06-16T11:31:17.671480+00:00,37.748
95,2026-06-16T11:31:17.704813+00:00,42.748
96,2026-06-16T11:31:17.738147+00:00,38.41466666666667
97,2026-06-16T11:31:17.771480+00:00,35.08133333333333
98,2026-06-16T11:31:17.804814+00:00,45.748
99,2026-06-16T11:31:17.838147+00:00,30.414666666666665
100,2026-06-16T11:31:17.871480+00:00,45.08133333333333
101,2026-06-16T11:31:17.904814+00:00,39.748
102,2026-06-16T11:31:17.938147+00:00,37.748
103,2026-06-16T11:31:17.971480+00:00,49.08133333333333
104,2026-06-16T11:31:18.004814+00:00,30.997999999999998
105,2026-06-16T11:31:18.038147+00:00,44.08133333333333
106,2026-06-16T11:31:18.071480+00:00,43.41466666666667
107,2026-06-16T11:31:18.104814+00:00,37.748
108,2026-06-16T11:31:18.138147+00:00,43.748
109,2026-06-16T11:31:18.171480+00:00,35.08133333333333
110,2026-06-16T11:31:18.204813+00:00,41.248
111,2026-06-16T11:31:18.238147+00:00,43.748
112,2026-06-16T11:31:18.271480+00:00,35.748
113,2026-06-16T11:31:18.304814+00:00,45.248
114,2026-06-16T11:31:18.338147+00:00,40.41466666666667
115,2026-06-16T11:31:18.371480+00:00,37.41466666666667
116,2026-06-16T11:31:18.404814+00:00,44.748
117,2026-06-16T11:31:18.438147+00:00,36.748
118,2026-06-16T11:31:18.471480+00:00,38.748
119,2026-06-16T11:31:18.504814+00:00,46.08133333333333
120,2026-06-16T11:31:18.538147+00:00,37.998
121,2026-06-16T11:31:18.571480+00:00,42.748
122,2026-06-16T11:31:18.604814+00:00,43.498
123,2026-06-16T11:31:18.638147+00:00,36.08133333333333
124,2026-06-16T11:31:18.671480+00:00,44.41466666666667
125,2026-06-16T11:31:18.704813+00:00,42.41466666666667
126,2026-06-16T11:31:18.738147+00:00,36.498
127,2026-06-16T11:31:18.771480+00:00,43.748
128,2026-06-16T11:31:18.804814+00:00,39.498
129,2026-06-16T11:31:18.838147+00:00,42.41466666666667
130,2026-06-16T11:31:18.871480+00:00,48.08133333333333
131,2026-06-16T11:31:18.904814+00:00,41.748
132,2026-06-16T11:31:18.938147+00:00,40.248
133,2026-06-16T11:31:18.971480+00:00,48.41466666666667
134,2026-06-16T11:31:19.004814+00:00,43.41466666666667
135,2026-06-16T11:31:19.038147+00:00,41.498
136,2026-06-16T11:31:19.071480+00:00,43.748
137,2026-06-16T11:31:19.104814+00:00,39.998
138,2026-06-16T11:31:19.138147+00:00,43.748
139,2026-06-16T11:31:19.171480+00:00,43.41466666666667
140,2026-06-16T11:31:19.204813+00:00,40.748
141,2026-06-16T11:31:19.238147+00:00,46.41466666666667
142,2026-06-16T11:31:19.271480+00:00,48.08133333333333
143,2026-06-16T11:31:19.304814+00:00,42.248
144,2026-06-16T11:31:19.338147+00:00,44.41466666666667
145,2026-06-16T11:31:19.371480+00:00,48.748
146,2026-06-16T11:31:19.404814+00:00,45.748
147,2026-06-16T11:31:19.438147+00:00,46.08133333333333
148,2026-06-16T11:31:19.471480+00:00,51.08133333333333
149,2026-06-16T11:31:19.504814+00:00,47.41466666666667
150,2026-06-16T11:31:19.538147+00:00,46.998
151,2026-06-16T11:31:19.571480+00:00,50.08133333333333
152,2026-06-16T11:31:19.604814+00:00,49.41466666666667
153,2026-06-16T11:31:19.638147+00:00,44.498
154,2026-06-16T11:31:19.671480+00:00,49.08133333333333
155,2026-06-16T11:31:19.704813+00:00,48.08133333333333
156,2026-06-16T11:31:19.738147+00:00,48.248
157,2026-06-16T11:31:19.771480+00:00,44.748
158,2026-06-16T11:31:19.804814+00:00,47.41466666666667
159,2026-06-16T11:31:19.838147+00:00,49.498
160,2026-06-16T11:31:19.871480+00:00,47.41466666666667
161,2026-06-16T11:31:19.904814+00:00,48.41466666666667
162,2026-06-16T11:31:19.938147+00:00,49.498
163,2026-06-16T11:31:19.971480+00:00,49.08133333333333
164,2026-06-16T11:31:20.004814+00:00,47.41466666666667
165,2026-06-16T11:31:20.038147+00:00,50.998
166,2026-06-16T11:31:20.071480+00:00,50.08133333333333
167,2026-06-16T11:31:20.104814+00:00,43.08133333333333
168,2026-06-16T11:31:20.138147+00:00,48.248
169,2026-06-16T11:31:20.171480+00:00,50.41466666666667
170,2026-06-16T11:31:20.204813+00:00,48.748
171,2026-06-16T11:31:20.238147+00:00,50.748
172,2026-06-16T11:31:20.271480+00:00,53.41466666666667
173,2026-06-16T11:31:20.304814+00:00,48.08133333333333
174,2026-06-16T11:31:20.338147+00:00,47.248
175,2026-06-16T11:31:20.371480+00:00,50.748
176,2026-06-16T11:31:20.404814+00:00,50.08133333333333
177,2026-06-16T11:31:20.438147+00:00,47.998
178,2026-06-16T11:31:20.471480+00:00,53.41466666666667
179,2026-06-16T11:31:20.504814+00:00,50.41466666666667
180,2026-06-16T11:31:20.538147+00:00,50.748
181,2026-06-16T11:31:20.571480+00:00,52.748
182,2026-06-16T11:31:20.604814+00:00,53.748
183,2026-06-16T11:31:20.638147+00:00,50.998
184,2026-06-16T11:31:20.671480+00:00,52.41466666666667
185,2026-06-16T11:31:20.704813+00:00,56.41466666666667
186,2026-06-16T11:31:20.738147+00:00,51.498
187,2026-06-16T11:31:20.771480+00:00,53.41466666666667
188,2026-06-16T11:31:20.804813+00:00,55.748
189,2026-06-16T11:31:20.838147+00:00,52.998
190,2026-06-16T11:31:20.871480+00:00,55.08133333333333
191,2026-06-16T11:31:20.904813+00:00,59.41466666666667
192,2026-06-16T11:31:20.938147+00:00,54.498
193,2026-06-16T11:31:20.971480+00:00,52.748
194,2026-06-16T11:31:21.004813+00:00,55.748
195,2026-06-16T11:31:21.038147+00:00,53.748
196,2026-06-16T11:31:21.071480+00:00,51.748
197,2026-06-16T11:31:21.104813+00:00,56.08133333333333
198,2026-06-16T11:31:21.138147+00:00,57.248
199,2026-06-16T11:31:21.171480+00:00,51.08133333333333
200,2026-06-16T11:31:21.204813+00:00,51.41466666666667
201,2026-06-16T11:31:21.238147+00:00,57.998
202,2026-06-16T11:31:21.271480+00:00,53.08133333333333
203,2026-06-16T11:31:21.304813+00:00,54.41466666666667
204,2026-06-16T11:31:21.338147+00:00,58.748
205,2026-06-16T11:31:21.371480+00:00,54.41466666666667
206,2026-06-16T11:31:21.404813+00:00,49.748
207,2026-06-16T11:31:21.438147+00:00,57.248
208,2026-06-16T11:31:21.471480+00:00,62.08133333333333
209,2026-06-16T11:31:21.504813+00:00,48.08133333333333
210,2026-06-16T11:31:21.538147+00:00,50.248
211,2026-06-16T11:31:21.571480+00:00,60.41466666666667
212,2026-06-16T11:31:21.604813+00:00,56.748
213,2026-06-16T11:31:21.638147+00:00,51.748
214,2026-06-16T11:31:21.671480+00:00,59.08133333333333
215,2026-06-16T11:31:21.704813+00:00,60.41466666666667
216,2026-06-16T11:31:21.738147+00:00,51.998
217,2026-06-16T11:31:21.771480+00:00,55.41466666666667
218,2026-06-16T11:31:21.804813+00:00,63.08133333333333
219,2026-06-16T11:31:21.838147+00:00,57.998
220,2026-06-16T11:31:21.871480+00:00,51.08133333333333
221,2026-06-16T11:31:21.904813+00:00,62.08133333333333
222,2026-06-16T11:31:21.938147+00:00,62.498
223,2026-06-16T11:31:21.971480+00:00,51.748
224,2026-06-16T11:31:22.004813+00:00,54.41466666666667
225,2026-06-16T11:31:22.038147+00:00,64.748
226,2026-06-16T11:31:22.071480+00:00,59.748
227,2026-06-16T11:31:22.104813+00:00,51.08133333333333
228,2026-06-16T11:31:22.138147+00:00,60.498000000000005
229,2026-06-16T11:31:22.171480+00:00,68.41466666666668
230,2026-06-16T11:31:22.204813+00:00,55.748
231,2026-06-16T11:31:22.238147+00:00,49.498
232,2026-06-16T11:31:22.271480+00:00,63.748
233,2026-06-16T11:31:22.304813+00:00,66.41466666666666
234,2026-06-16T11:31:22.338147+00:00,50.998
235,2026-06-16T11:31:22.371480+00:00,62.41466666666667
236,2026-06-16T11:31:22.404813+00:00,67.748
237,2026-06-16T11:31:22.438147+00:00,45.998
238,2026-06-16T11:31:22.471480+00:00,60.08133333333333
239,2026-06-16T11:31:22.504813+00:00,65.08133333333333
240,2026-06-16T11:31:22.538147+00:00,46.998
241,2026-06-16T11:31:22.571480+00:00,61.41466666666667
242,2026-06-16T11:31:22.604813+00:00,64.748
243,2026-06-16T11:31:22.638147+00:00,44.748
244,2026-06-16T11:31:22.671480+00:00,61.74800000000001
245,2026-06-16T11:31:22.704813+00:00,65.748
246,2026-06-16T11:31:22.738147+00:00,45.248
247,2026-06-16T11:31:22.771480+00:00,62.08133333333333
248,2026-06-16T11:31:22.804813+00:00,66.41466666666666
249,2026-06-16T11:31:22.838147+00:00,47.748
250,2026-06-16T11:31:22.871480+00:00,58.748
251,2026-06-16T11:31:22.904813+00:00,72.08133333333335
252,2026-06-16T11:31:22.938147+00:00,47.748
253,2026-06-16T11:31:22.971480+00:00,54.41466666666667
254,2026-06-16T11:31:23.004813+00:00,74.41466666666668
255,2026-06-16T11:31:23.038147+00:00,50.08133333333333
256,2026-06-16T11:31:23.071480+00:00,47.748
257,2026-06-16T11:31:23.104813+00:00,70.41466666666668
258,2026-06-16T11:31:23.138147+00:00,47.248
259,2026-06-16T11:31:23.171480+00:00,48.41466666666667
260,2026-06-16T11:31:23.204813+00:00,68.748
261,2026-06-16T11:31:23.238147+00:00,52.748
262,2026-06-16T11:31:23.271480+00:00,41.998
263,2026-06-16T11:31:23.304813+00:00,69.08133333333335
264,2026-06-16T11:31:23.338147+00:00,63.748
265,2026-06-16T11:31:23.371480+00:00,42.998
266,2026-06-16T11:31:23.404813+00:00,53.748
267,2026-06-16T11:31:23.438147+00:00,68.41466666666668
268,2026-06-16T11:31:23.471480+00:00,43.998
269,2026-06-16T11:31:23.504813+00:00,48.41466666666667
270,2026-06-16T11:31:23.538147+00:00,72.748
271,2026-06-16T11:31:23.571480+00:00,48.248
272,2026-06-16T11:31:23.604813+00:00,46.08133333333333
273,2026-06-16T11:31:23.638147+00:00,67.41466666666668
274,2026-06-16T11:31:23.671480+00:00,58.748
275,2026-06-16T11:31:23.704813+00:00,39.41466666666667
276,2026-06-16T11:31:23.738147+00:00,38.41466666666667
277,2026-06-16T11:31:23.771480+00:00,64.998
278,2026-06-16T11:31:23.804813+00:00,62.748
279,2026-06-16T11:31:23.838147+00:00,45.41466666666667
280,2026-06-16T11:31:23.871480+00:00,42.998
281,2026-06-16T11:31:23.904813+00:00,64.41466666666668
282,2026-06-16T11:31:23.938147+00:00,63.748
283,2026-06-16T11:31:23.971480+00:00,46.748
284,2026-06-16T11:31:24.004813+00:00,37.08133333333333
285,2026-06-16T11:31:24.038147+00:00,54.08133333333333
286,2026-06-16T11:31:24.071480+00:00,67.748
287,2026-06-16T11:31:24.104813+00:00,60.08133333333333
288,2026-06-16T11:31:24.138147+00:00,49.748
289,2026-06-16T11:31:24.171480+00:00,45.498
290,2026-06-16T11:31:24.204813+00:00,48.948
291,2026-06-16T11:31:24.238147+00:00,49.547999999999995
292,2026-06-16T11:31:24.271480+00:00,50.248000000000005
293,2026-06-16T11:31:24.304813+00:00,50.948
294,2026-06-16T11:31:24.338147+00:00,51.547999999999995
295,2026-06-16T11:31:24.371480+00:00,52.248
296,2026-06-16T11:31:24.404813+00:00,52.948
297,2026-06-16T11:31:24.438147+00:00,53.547999999999995
298,2026-06-16T11:31:24.471480+00:00,54.248
299,2026-06-16T11:31:24.504813+00:00,54.948
300,2026-06-16T11:31:24.538147+00:00,58.89394594594597
301,2026-06-16T11:31:24.571480+00:00,68.498
302,2026-06-16T11:31:24.604813+00:00,56.08133333333333
303,2026-06-16T11:31:24.638147+00:00,45.41466666666667
304,2026-06-16T11:31:24.671480+00:00,48.998
305,2026-06-16T11:31:24.704813+00:00,65.748
306,2026-06-16T11:31:24.738147+00:00,72.08133333333335
307,2026-06-16T11:31:24.771480+00:00,63.748
308,2026-06-16T11:31:24.804813+00:00,47.748
309,2026-06-16T11:31:24.838147+00:00,46.08133333333333
310,2026-06-16T11:31:24.871480+00:00,50.998
311,2026-06-16T11:31:24.904813+00:00,63.08133333333333
312,2026-06-16T11:31:24.938147+00:00,67.41466666666668
313,2026-06-16T11:31:24.971480+00:00,70.498
314,2026-06-16T11:31:25.004813+00:00,75.41466666666668
315,2026-06-16T11:31:25.038147+00:00,70.08133333333335
316,2026-06-16T11:31:25.071480+00:00,66.998
317,2026-06-16T11:31:25.104813+00:00,66.08133333333333
318,2026-06-16T11:31:25.138147+00:00,60.748
319,2026-06-16T11:31:25.171480+00:00,52.998
320,2026-06-16T11:31:25.204813+00:00,38.748
321,2026-06-16T11:31:25.238147+00:00,30.081333333333333
322,2026-06-16T11:31:25.271480+00:00,25.248
323,2026-06-16T11:31:25.304813+00:00,9.748000000000001
324,2026-06-16T11:31:25.338147+00:00,8.081333333333335
325,2026-06-16T11:31:25.371480+00:00,10.748000000000001
326,2026-06-16T11:31:25.404813+00:00,13.414666666666667
327,2026-06-16T11:31:25.438147+00:00,12.081333333333333
328,2026-06-16T11:31:25.471480+00:00,14.498000000000001
329,2026-06-16T11:31:25.504813+00:00,12.414666666666667
330,2026-06-16T11:31:25.538147+00:00,10.414666666666667
331,2026-06-16T11:31:25.571480+00:00,9.748000000000001
332,2026-06-16T11:31:25.604813+00:00,9.081333333333335
333,2026-06-16T11:31:25.638147+00:00,12.081333333333333
334,2026-06-16T11:31:25.671480+00:00,11.498000000000001
335,2026-06-16T11:31:25.704813+00:00,10.748
336,2026-06-16T11:31:25.738147+00:00,6.414666666666666
337,2026-06-16T11:31:25.771480+00:00,5.498
338,2026-06-16T11:31:25.804813+00:00,9.414666666666667
339,2026-06-16T11:31:25.838147+00:00,8.414666666666667
340,2026-06-16T11:31:25.871480+00:00,7.498
341,2026-06-16T11:31:25.904813+00:00,6.081333333333333
342,2026-06-16T11:31:25.938147+00:00,8.414666666666667
343,2026-06-16T11:31:25.971480+00:00,7.498
344,2026-06-16T11:31:26.004813+00:00,6.414666666666666
345,2026-06-16T11:31:26.038147+00:00,9.748000000000001
346,2026-06-16T11:31:26.071480+00:00,14.498000000000001
347,2026-06-16T11:31:26.104813+00:00,13.414666666666667
348,2026-06-16T11:31:26.138147+00:00,12.081333333333333
